Retailer_Id;Invoice_Date;Id_Region;State;Id_City;Product;Id_Family;Id_Gender;Id_Category;Id_Product_Method;Id_Primary Color;IdPrice per_Unit;Units Sold;Operating Margin;Id_Sales_Method
1128299;11/9/2021;3;17;19;Women's Apparel;2;2;4;15;2;60;375;0.4;2
1128299;10/10/2021;3;17;19;Women's Apparel;2;2;4;15;2;70;300;0.4;2
1128299;10/11/2021;3;17;19;Women's Apparel;2;2;4;15;2;90;500;0.4;2
1128299;9/12/2021;3;17;19;Women's Apparel;2;2;4;15;2;95;525;0.4;2
1128299;17/1/2021;3;17;19;Women's Apparel;2;2;4;15;2;50;475;0.45;2
1128299;17/2/2021;5;9;20;Women's Apparel;2;2;4;15;2;50;400;0.45;2
1128299;16/3/2021;5;9;20;Women's Apparel;2;2;4;15;2;60;375;0.45;2
1128299;17/4/2021;5;9;20;Women's Apparel;2;2;4;15;2;75;375;0.45;2
1128299;17/6/2021;5;9;20;Women's Apparel;2;2;4;15;2;110;750;0.45;1
1128299;17/8/2021;5;9;20;Women's Apparel;2;2;4;15;2;85;300;0.45;1
1128299;18/9/2021;5;9;20;Women's Apparel;2;2;4;15;2;55;300;0.45;1
1128299;17/10/2021;5;9;20;Women's Apparel;2;2;4;15;2;70;400;0.45;1
1128299;17/11/2021;5;9;20;Women's Apparel;2;2;4;15;2;90;600;0.45;1
1128299;16/12/2021;5;9;20;Women's Apparel;2;2;4;15;2;95;625;0.45;1
1185732;12/1/2021;5;9;20;Women's Apparel;2;2;4;15;2;45;650;0.5;1
1185732;10/2/2021;1;1;21;Women's Apparel;2;2;4;15;2;45;650;0.5;1
1185732;8/3/2021;1;1;21;Women's Apparel;2;2;4;15;2;45;575;0.5;1
1185732;9/4/2021;1;1;21;Women's Apparel;2;2;4;15;2;45;600;0.5;1
1185732;8/5/2021;1;1;21;Women's Apparel;2;2;4;15;2;65;625;0.5;1
1185732;10/6/2021;1;1;21;Women's Apparel;2;2;4;15;2;70;725;0.5;1
1185732;8/7/2021;1;1;21;Women's Apparel;2;2;4;15;2;70;775;0.5;1
1185732;9/8/2021;1;1;21;Women's Apparel;2;2;4;15;2;60;725;0.5;1
1185732;8/9/2021;1;1;21;Women's Apparel;2;2;4;15;2;60;625;0.5;1
1185732;10/10/2021;1;1;21;Women's Apparel;2;2;4;15;2;65;625;0.5;1
1185732;9/11/2021;1;1;21;Women's Apparel;2;2;4;15;2;70;650;0.5;1
1185732;8/12/2021;1;1;21;Women's Apparel;2;2;4;15;2;70;675;0.5;1
1185732;14/1/2021;1;1;21;Women's Apparel;2;2;4;15;2;40;600;0.25;1
1185732;12/2/2021;3;18;22;Women's Apparel;2;2;4;15;2;40;600;0.25;1
1185732;10/3/2021;3;18;22;Women's Apparel;2;2;4;15;2;40;550;0.25;1
1185732;11/4/2021;3;18;22;Women's Apparel;2;2;4;15;2;40;550;0.25;1
1185732;10/5/2021;3;18;22;Women's Apparel;2;2;4;15;2;55;600;0.25;1
1185732;12/6/2021;3;18;22;Women's Apparel;2;2;4;15;2;55;650;0.25;1
1185732;11/8/2021;3;18;22;Women's Apparel;2;2;4;15;2;55;675;0.25;1
1185732;10/9/2021;3;18;22;Women's Apparel;2;2;4;15;2;55;600;0.25;1
1185732;12/10/2021;3;18;22;Women's Apparel;2;2;4;15;2;60;600;0.25;1
1185732;11/11/2021;3;18;22;Women's Apparel;2;2;4;15;2;60;575;0.25;1
1185732;10/12/2021;3;18;22;Women's Apparel;2;2;4;15;2;60;600;0.25;1
1128299;24/4/2021;5;19;23;Women's Apparel;2;2;4;15;2;65;300;0.3;1
1128299;25/5/2021;5;19;23;Women's Apparel;2;2;4;15;2;60;525;0.3;1
1128299;24/6/2021;5;19;23;Women's Apparel;2;2;4;15;2;105;700;0.3;1
1128299;24/8/2021;5;19;23;Women's Apparel;2;2;4;15;2;75;250;0.3;1
1128299;25/9/2021;5;19;23;Women's Apparel;2;2;4;15;2;45;250;0.3;1
1128299;24/10/2021;5;19;23;Women's Apparel;2;2;4;15;2;60;350;0.3;1
1128299;24/11/2021;5;19;23;Women's Apparel;2;2;4;15;2;80;550;0.3;1
1128299;23/12/2021;5;19;23;Women's Apparel;2;2;4;15;2;85;575;0.3;1
1185732;19/1/2021;5;19;23;Women's Apparel;2;2;4;15;2;35;550;0.55;1
1185732;15/3/2021;4;20;24;Women's Apparel;2;2;4;15;2;35;475;0.55;1
1185732;16/4/2021;4;20;24;Women's Apparel;2;2;4;15;2;40;525;0.55;1
1185732;15/5/2021;4;20;24;Women's Apparel;2;2;4;15;2;60;575;0.55;1
1185732;16/8/2021;4;20;24;Women's Apparel;2;2;4;15;2;50;675;0.55;1
1185732;15/9/2021;4;20;24;Women's Apparel;2;2;4;15;2;50;575;0.55;1
1185732;17/10/2021;4;20;24;Women's Apparel;2;2;4;15;2;55;525;0.55;1
1185732;16/11/2021;4;20;24;Women's Athletic Footwear;3;2;1;4;2;65;625;0.55;1
1185732;15/12/2021;4;20;24;Women's Athletic Footwear;3;2;2;5;2;65;650;0.55;1
1185732;18/1/2021;4;20;24;Women's Athletic Footwear;3;2;1;4;2;30;425;0.5;1
1185732;18/2/2021;4;21;25;Women's Athletic Footwear;3;2;1;4;2;30;400;0.5;1
1185732;17/3/2021;4;21;25;Women's Athletic Footwear;3;2;1;4;2;35;350;0.5;1
1185732;18/4/2021;4;21;25;Women's Athletic Footwear;3;2;1;4;2;30;350;0.5;1
1185732;18/6/2021;4;21;25;Women's Athletic Footwear;3;2;1;4;2;45;525;0.5;1
1185732;17/7/2021;4;21;25;Women's Athletic Footwear;3;2;1;4;2;45;550;0.5;1
1185732;18/8/2021;4;21;25;Women's Athletic Footwear;3;2;1;4;2;40;475;0.5;1
1185732;19/9/2021;4;21;25;Women's Athletic Footwear;3;2;1;4;2;30;350;0.5;1
1185732;18/10/2021;4;21;25;Women's Athletic Footwear;3;2;2;5;2;40;350;0.5;1
1185732;18/11/2021;4;21;25;Women's Athletic Footwear;3;2;2;5;2;50;400;0.5;1
1185732;17/12/2021;4;21;25;Women's Athletic Footwear;3;2;2;5;2;50;450;0.5;1
1185732;11/1/2021;4;21;25;Women's Athletic Footwear;3;2;2;5;2;25;475;0.5;1
1185732;11/2/2021;3;22;26;Women's Athletic Footwear;3;2;2;5;2;25;450;0.5;1
1185732;10/3/2021;3;22;26;Women's Athletic Footwear;3;2;1;4;2;30;400;0.5;1
1185732;11/4/2021;3;22;26;Women's Athletic Footwear;3;2;2;5;2;25;400;0.5;1
1185732;12/5/2021;3;22;26;Women's Athletic Footwear;3;2;1;4;2;45;400;0.5;1
1185732;11/6/2021;3;22;26;Women's Athletic Footwear;3;2;1;4;2;40;575;0.5;1
1185732;10/7/2021;3;22;26;Women's Athletic Footwear;3;2;1;4;2;40;600;0.5;1
1185732;11/8/2021;3;22;26;Women's Athletic Footwear;3;2;1;4;2;35;525;0.5;1
1185732;12/9/2021;3;22;26;Women's Athletic Footwear;3;2;1;4;2;25;400;0.5;1
1185732;11/10/2021;3;22;26;Women's Athletic Footwear;3;2;1;4;2;35;400;0.5;1
1185732;11/11/2021;3;22;26;Women's Athletic Footwear;3;2;1;4;2;45;450;0.5;1
1185732;10/12/2021;3;22;26;Women's Athletic Footwear;3;2;1;4;2;45;500;0.5;1
1128299;24/1/2021;3;22;26;Women's Athletic Footwear;3;2;2;5;2;40;400;0.3;1
1128299;24/2/2021;3;23;17;Women's Athletic Footwear;3;2;2;5;2;40;325;0.3;1
1128299;23/3/2021;3;23;17;Women's Athletic Footwear;3;2;2;5;2;50;300;0.3;1
1128299;24/4/2021;3;23;17;Women's Athletic Footwear;3;2;2;5;2;65;300;0.3;1
1128299;25/5/2021;3;23;17;Women's Athletic Footwear;3;2;2;5;2;60;525;0.3;1
1128299;24/6/2021;3;23;17;Women's Athletic Footwear;3;2;1;4;2;105;700;0.3;1
1128299;23/7/2021;3;23;17;Women's Athletic Footwear;3;2;2;5;2;105;600;0.3;1
1128299;25/9/2021;3;23;17;Women's Athletic Footwear;3;2;1;4;2;45;250;0.3;1
1128299;24/10/2021;3;23;17;Women's Athletic Footwear;3;2;1;4;2;60;350;0.3;1
1128299;23/12/2021;3;23;17;Women's Athletic Footwear;3;2;1;4;2;85;575;0.3;1
1128299;17/1/2021;3;23;17;Women's Athletic Footwear;3;2;1;4;2;45;450;0.35;1
1128299;16/3/2021;2;24;27;Women's Athletic Footwear;3;2;1;4;2;45;350;0.35;1
1128299;18/5/2021;2;24;27;Women's Athletic Footwear;3;2;1;4;2;65;575;0.35;3
1128299;17/6/2021;2;24;27;Women's Athletic Footwear;3;2;1;4;2;110;750;0.35;3
1128299;16/7/2021;2;24;27;Women's Athletic Footwear;3;2;1;4;2;110;650;0.35;3
1128299;17/8/2021;2;24;27;Women's Athletic Footwear;3;2;2;5;2;70;300;0.35;3
1128299;18/9/2021;2;24;27;Women's Athletic Footwear;3;2;2;5;2;40;300;0.35;3
1128299;17/10/2021;2;24;27;Women's Athletic Footwear;3;2;2;5;2;55;400;0.35;3
1128299;17/11/2021;2;24;27;Women's Athletic Footwear;3;2;2;5;2;85;600;0.35;3
1128299;16/12/2021;2;24;27;Women's Athletic Footwear;3;2;2;5;2;90;625;0.35;3
1197831;5/1/2021;2;24;27;Women's Athletic Footwear;3;2;1;4;2;35;475;0.45;3
1197831;4/2/2021;3;25;28;Women's Athletic Footwear;3;2;2;5;2;35;450;0.45;3
1197831;6/3/2021;3;25;28;Women's Athletic Footwear;3;2;1;4;2;35;400;0.5;3
1197831;5/4/2021;3;25;28;Women's Athletic Footwear;3;2;1;4;2;30;550;0.5;3
1197831;5/5/2021;3;25;28;Women's Athletic Footwear;3;2;1;4;2;45;750;0.5;3
1197831;4/6/2021;3;25;28;Women's Athletic Footwear;3;2;1;4;2;60;825;0.5;3
1197831;6/7/2021;3;25;28;Women's Athletic Footwear;3;2;1;4;2;65;800;0.55;3
1197831;8/8/2021;3;25;28;Women's Athletic Footwear;3;2;1;4;2;60;725;0.55;3
1197831;5/9/2021;3;25;28;Women's Athletic Footwear;3;2;1;4;2;50;625;0.55;3
1197831;4/10/2021;3;25;28;Women's Athletic Footwear;3;2;1;4;2;45;525;0.55;3
1197831;5/11/2021;3;25;28;Women's Athletic Footwear;3;2;2;5;2;65;625;0.55;3
1128299;23/1/2021;3;25;28;Women's Athletic Footwear;3;2;2;5;2;40;425;0.25;3
1128299;23/2/2021;3;26;29;Women's Athletic Footwear;3;2;2;5;2;40;350;0.25;3
1128299;22/3/2021;3;26;29;Women's Athletic Footwear;3;2;2;5;2;50;325;0.25;3
1128299;23/4/2021;3;26;29;Women's Athletic Footwear;3;2;2;5;2;70;325;0.25;3
1128299;24/5/2021;3;26;29;Women's Athletic Footwear;3;2;1;4;2;70;375;0.25;3
1128299;23/6/2021;3;26;29;Women's Athletic Footwear;3;2;2;5;2;70;525;0.25;3
1128299;22/7/2021;3;26;29;Women's Athletic Footwear;3;2;1;4;2;70;425;0.25;3
1128299;23/8/2021;3;26;29;Women's Athletic Footwear;3;2;1;4;2;70;375;0.25;3
1128299;24/9/2021;3;26;29;Women's Athletic Footwear;3;2;1;4;2;60;425;0.25;3
1128299;23/10/2021;3;26;29;Women's Athletic Footwear;3;2;1;4;2;60;325;0.25;3
1128299;23/11/2021;3;26;29;Women's Athletic Footwear;3;2;1;4;2;60;425;0.25;3
1128299;22/12/2021;3;26;29;Women's Athletic Footwear;3;2;1;4;2;60;450;0.25;3
1128299;26/2/2021;3;27;30;Women's Athletic Footwear;3;2;1;4;2;45;400;0.25;3
1128299;25/3/2021;3;27;30;Women's Athletic Footwear;3;2;1;4;2;55;375;0.25;3
1128299;27/5/2021;3;27;30;Women's Athletic Footwear;3;2;2;5;2;75;425;0.25;3
1128299;25/7/2021;3;27;30;Women's Athletic Footwear;3;2;2;5;2;75;500;0.25;3
1128299;26/8/2021;3;27;30;Women's Athletic Footwear;3;2;2;5;2;75;450;0.25;3
1128299;26/10/2021;3;27;30;Women's Athletic Footwear;3;2;2;5;2;75;375;0.25;3
1128299;26/11/2021;3;27;30;Women's Athletic Footwear;3;2;2;5;2;75;500;0.25;3
1128299;25/12/2021;3;27;30;Women's Athletic Footwear;3;2;1;4;2;75;525;0.25;3
1128299;13/4/2021;5;28;31;Women's Athletic Footwear;3;2;2;5;2;70;350;0.25;3
1128299;14/5/2021;5;28;31;Women's Athletic Footwear;3;2;1;4;2;70;400;0.25;3
1128299;13/6/2021;5;28;31;Women's Athletic Footwear;3;2;1;4;2;70;575;0.25;3
1128299;12/7/2021;5;28;31;Women's Athletic Footwear;3;2;1;4;2;70;475;0.25;3
1128299;13/8/2021;5;28;31;Women's Athletic Footwear;3;2;1;4;2;70;425;0.25;3
1128299;14/9/2021;5;28;31;Women's Athletic Footwear;3;2;1;4;2;60;450;0.25;3
1128299;13/10/2021;5;28;31;Women's Athletic Footwear;3;2;1;4;2;70;350;0.25;3
1128299;13/11/2021;5;28;31;Women's Athletic Footwear;3;2;1;4;2;70;475;0.25;3
1185732;9/1/2021;5;28;31;Women's Athletic Footwear;3;2;1;4;2;40;825;0.5;3
1185732;5/3/2021;5;29;32;Women's Athletic Footwear;3;2;2;5;2;35;725;0.5;3
1185732;5/7/2021;5;29;32;Women's Athletic Footwear;3;2;2;5;2;70;975;0.5;3
1185732;5/9/2021;5;29;32;Women's Athletic Footwear;3;2;2;5;2;55;800;0.5;3
1185732;6/11/2021;5;29;32;Women's Athletic Footwear;3;2;2;5;2;75;825;0.5;3
1185732;5/12/2021;5;29;32;Women's Athletic Footwear;3;2;2;5;2;75;875;0.5;3
1185732;6/1/2021;5;29;32;Women's Athletic Footwear;3;2;1;4;2;35;725;0.5;3
1185732;4/2/2021;5;30;33;Women's Athletic Footwear;3;2;2;5;2;30;700;0.5;3
1185732;4/6/2021;5;30;33;Women's Athletic Footwear;3;2;1;4;2;70;825;0.5;3
1185732;3/8/2021;5;30;33;Women's Athletic Footwear;3;2;1;4;2;60;825;0.5;3
1185732;2/9/2021;5;30;33;Women's Athletic Footwear;3;2;1;4;2;45;700;0.5;3
1185732;3/11/2021;5;30;33;Women's Athletic Footwear;3;2;1;4;2;75;725;0.5;3
1185732;2/12/2021;5;30;33;Women's Athletic Footwear;3;2;1;4;2;75;775;0.5;3
1185732;13/1/2021;5;30;33;Women's Athletic Footwear;3;2;1;4;2;35;575;0.5;3
1185732;11/2/2021;4;31;34;Women's Athletic Footwear;3;2;1;4;2;30;550;0.5;3
1185732;9/3/2021;4;31;34;Women's Athletic Footwear;3;2;1;4;2;30;475;0.5;3
1185732;10/4/2021;4;31;34;Women's Athletic Footwear;3;2;2;5;2;35;525;0.5;3
1185732;9/5/2021;4;31;34;Women's Athletic Footwear;3;2;2;5;2;55;550;0.5;3
1185732;11/6/2021;4;31;34;Women's Athletic Footwear;3;2;2;5;2;70;675;0.5;3
1185732;9/7/2021;4;31;34;Women's Athletic Footwear;3;2;2;5;2;70;725;0.5;3
1185732;10/8/2021;4;31;34;Women's Athletic Footwear;3;2;2;5;2;60;675;0.5;3
1185732;9/9/2021;4;31;34;Women's Athletic Footwear;3;2;1;4;2;40;550;0.5;3
1185732;11/10/2021;4;31;34;Women's Athletic Footwear;3;2;2;5;2;40;525;0.5;3
1185732;10/11/2021;4;31;34;Women's Athletic Footwear;3;2;1;4;2;80;575;0.5;3
1185732;9/12/2021;4;31;34;Women's Athletic Footwear;3;2;1;4;2;80;625;0.5;3
1185732;22/1/2021;4;31;34;Women's Athletic Footwear;3;2;1;4;2;40;300;0.4;3
1185732;22/2/2021;5;32;35;Women's Athletic Footwear;3;2;1;4;2;40;300;0.4;3
1185732;21/3/2021;5;32;35;Women's Athletic Footwear;3;2;1;4;2;45;250;0.4;3
1185732;22/4/2021;5;32;35;Women's Athletic Footwear;3;2;1;4;2;40;250;0.4;3
1185732;23/5/2021;5;32;35;Women's Athletic Footwear;3;2;1;4;2;55;275;0.4;3
1185732;22/6/2021;5;32;35;Women's Athletic Footwear;3;2;1;4;2;55;375;0.4;3
1185732;22/8/2021;5;32;35;Women's Athletic Footwear;3;2;2;5;2;55;400;0.4;3
1185732;23/9/2021;5;32;35;Women's Athletic Footwear;3;2;2;5;2;50;275;0.4;3
1185732;22/10/2021;5;32;35;Women's Athletic Footwear;3;2;2;5;2;55;275;0.4;3
1185732;22/11/2021;5;32;35;Women's Athletic Footwear;3;2;2;5;2;70;275;0.4;3
1185732;21/12/2021;5;32;35;Women's Athletic Footwear;3;2;2;5;2;65;325;0.4;3
1185732;20/1/2021;5;32;35;Women's Athletic Footwear;3;2;1;4;2;30;525;0.5;3
1185732;18/2/2021;2;33;36;Women's Athletic Footwear;3;2;2;5;2;25;500;0.5;3
1185732;16/3/2021;2;33;36;Women's Athletic Footwear;3;2;1;4;2;25;425;0.5;3
1185732;17/4/2021;2;33;36;Women's Athletic Footwear;3;2;1;4;2;30;475;0.5;3
1185732;18/6/2021;2;33;36;Women's Athletic Footwear;3;2;1;4;2;65;625;0.5;3
1185732;16/7/2021;2;33;36;Women's Athletic Footwear;3;2;1;4;2;65;675;0.5;3
1185732;17/8/2021;2;33;36;Women's Athletic Footwear;3;2;1;4;2;55;625;0.5;3
1185732;16/9/2021;2;33;36;Women's Athletic Footwear;3;2;1;4;2;35;500;0.5;3
1185732;16/12/2021;2;33;36;Women's Athletic Footwear;3;2;1;4;2;75;575;0.5;3
1197831;21/2/2021;2;34;37;Women's Athletic Footwear;3;2;1;4;2;20;425;0.4;3
1197831;20/4/2021;2;34;37;Women's Athletic Footwear;3;2;2;5;2;30;400;0.4;3
1197831;19/5/2021;2;34;37;Women's Athletic Footwear;3;2;2;5;2;45;425;0.4;3
1197831;21/6/2021;2;34;37;Women's Athletic Footwear;3;2;2;5;2;60;550;0.4;3
1197831;20/8/2021;2;34;37;Women's Athletic Footwear;3;2;2;5;2;55;550;0.4;3
1197831;19/9/2021;2;34;37;Women's Athletic Footwear;3;2;2;5;2;30;425;0.4;3
1197831;21/10/2021;2;34;37;Women's Athletic Footwear;3;2;1;4;2;30;400;0.4;3
1197831;20/11/2021;2;34;37;Women's Athletic Footwear;3;2;2;5;2;75;450;0.4;3
1197831;19/12/2021;2;34;37;Women's Athletic Footwear;3;2;1;4;2;75;500;0.4;3
1197831;23/1/2021;2;34;37;Women's Athletic Footwear;3;2;1;4;2;25;375;0.4;3
1197831;21/2/2021;2;35;38;Women's Athletic Footwear;3;2;1;4;2;20;350;0.4;3
1197831;20/4/2021;2;35;38;Women's Athletic Footwear;3;2;1;4;2;30;325;0.4;3
1197831;21/6/2021;2;35;38;Women's Athletic Footwear;3;2;1;4;2;60;475;0.4;3
1197831;19/7/2021;2;35;38;Women's Athletic Footwear;3;2;1;4;2;65;525;0.4;3
1197831;20/8/2021;2;35;38;Women's Athletic Footwear;3;2;1;4;2;55;475;0.4;3
1197831;19/9/2021;2;35;38;Women's Athletic Footwear;3;2;1;4;2;30;350;0.4;3
1197831;20/11/2021;2;35;38;Women's Athletic Footwear;3;2;2;5;2;75;375;0.4;3
1197831;14/2/2021;4;36;39;Women's Athletic Footwear;3;2;2;5;2;20;325;0.35;3
1197831;12/3/2021;4;36;39;Women's Athletic Footwear;3;2;2;5;2;25;250;0.35;3
1197831;13/4/2021;4;36;39;Women's Athletic Footwear;3;2;2;5;2;30;300;0.35;3
1197831;12/5/2021;4;36;39;Women's Athletic Footwear;3;2;2;5;2;45;325;0.35;3
1197831;14/6/2021;4;36;39;Women's Athletic Footwear;3;2;1;4;2;60;450;0.35;3
1197831;12/7/2021;4;36;39;Women's Athletic Footwear;3;2;2;5;2;65;500;0.35;3
1197831;13/8/2021;4;36;39;Women's Athletic Footwear;3;2;1;4;2;55;450;0.35;3
1197831;12/9/2021;4;36;39;Women's Athletic Footwear;3;2;1;4;2;30;325;0.35;3
1197831;14/10/2021;4;36;39;Women's Athletic Footwear;3;2;1;4;2;30;300;0.35;3
1197831;13/11/2021;4;36;39;Women's Athletic Footwear;3;2;1;4;2;75;350;0.35;3
1197831;12/12/2021;4;36;39;Women's Athletic Footwear;3;2;1;4;2;75;400;0.35;3
1185732;12/1/2021;4;36;39;Women's Athletic Footwear;3;2;1;4;2;40;275;0.4;3
1185732;12/2/2021;4;37;40;Women's Athletic Footwear;3;2;1;4;2;35;275;0.4;3
1185732;11/3/2021;4;37;40;Women's Athletic Footwear;3;2;1;4;2;40;225;0.4;3
1185732;12/4/2021;4;37;40;Women's Athletic Footwear;3;2;2;5;2;50;225;0.4;3
1185732;13/5/2021;4;37;40;Women's Athletic Footwear;3;2;2;5;2;60;250;0.4;3
1185732;12/6/2021;4;37;40;Women's Athletic Footwear;3;2;2;5;2;55;325;0.4;3
1185732;11/7/2021;4;37;40;Women's Athletic Footwear;3;2;2;5;2;55;375;0.4;3
1185732;12/8/2021;4;37;40;Women's Athletic Footwear;3;2;2;5;2;55;350;0.4;3
1185732;13/9/2021;4;37;40;Women's Athletic Footwear;3;2;1;4;2;50;225;0.4;3
1185732;12/10/2021;4;37;40;Women's Athletic Footwear;3;2;2;5;2;60;250;0.4;3
1185732;12/11/2021;4;37;40;Women's Athletic Footwear;3;2;1;4;2;65;250;0.4;3
1185732;11/12/2021;4;37;40;Women's Athletic Footwear;3;2;1;4;2;65;300;0.4;3
1185732;9/2/2021;4;38;41;Women's Athletic Footwear;3;2;1;4;2;25;275;0.4;3
1185732;8/3/2021;4;38;41;Women's Athletic Footwear;3;2;1;4;2;30;225;0.4;3
1185732;10/5/2021;4;38;41;Women's Athletic Footwear;3;2;1;4;2;55;250;0.4;1
1185732;9/6/2021;4;38;41;Women's Athletic Footwear;3;2;1;4;2;55;325;0.4;1
1185732;8/7/2021;4;38;41;Women's Athletic Footwear;3;2;1;4;2;55;375;0.4;1
1185732;9/8/2021;4;38;41;Women's Athletic Footwear;3;2;1;4;2;55;350;0.4;1
1185732;10/9/2021;4;38;41;Women's Athletic Footwear;3;2;2;5;2;45;225;0.4;1
1185732;9/10/2021;4;38;41;Women's Athletic Footwear;3;2;2;5;2;55;250;0.4;1
1185732;9/11/2021;4;38;41;Women's Athletic Footwear;3;2;2;5;2;65;250;0.4;1
1185732;8/12/2021;4;38;41;Women's Athletic Footwear;3;2;2;5;2;65;300;0.4;1
1185732;6/1/2021;4;38;41;Women's Athletic Footwear;3;2;2;5;2;30;250;0.4;1
1185732;6/2/2021;4;39;42;Women's Athletic Footwear;3;2;1;4;2;15;250;0.4;1
1185732;6/6/2021;4;39;42;Women's Athletic Footwear;3;2;2;5;2;55;325;0.4;1
1185732;6/8/2021;4;39;42;Women's Athletic Footwear;3;2;1;4;2;55;350;0.4;1
1185732;7/9/2021;4;39;42;Women's Athletic Footwear;3;2;1;4;2;40;225;0.4;1
1185732;6/10/2021;4;39;42;Women's Athletic Footwear;3;2;1;4;2;50;250;0.4;1
1185732;6/11/2021;4;39;42;Women's Athletic Footwear;3;2;1;4;2;65;275;0.4;1
1185732;3/1/2021;4;39;42;Women's Athletic Footwear;3;2;1;4;2;30;250;0.4;1
1185732;3/2/2021;4;40;43;Women's Athletic Footwear;3;2;1;4;2;15;250;0.4;1
1185732;2/3/2021;4;40;43;Women's Athletic Footwear;3;2;1;4;2;20;225;0.4;1
1185732;3/4/2021;4;40;43;Women's Athletic Footwear;3;2;1;4;2;50;225;0.4;1
1185732;3/6/2021;4;40;43;Women's Athletic Footwear;3;2;2;5;2;55;325;0.4;1
1185732;2/7/2021;4;40;43;Women's Athletic Footwear;3;2;2;5;2;55;375;0.4;1
1185732;3/8/2021;4;40;43;Women's Athletic Footwear;3;2;2;5;2;55;350;0.4;1
1185732;4/9/2021;4;40;43;Women's Athletic Footwear;3;2;2;5;2;40;200;0.4;1
1185732;3/10/2021;4;40;43;Women's Athletic Footwear;3;2;2;5;2;50;250;0.4;1
1185732;3/11/2021;4;40;43;Women's Athletic Footwear;3;2;1;4;2;65;300;0.4;1
1185732;2/12/2021;4;40;43;Women's Athletic Footwear;3;2;2;5;2;65;350;0.4;1
1185732;10/1/2021;4;40;43;Women's Athletic Footwear;3;2;1;4;2;35;300;0.4;1
1185732;10/2/2021;4;41;44;Women's Athletic Footwear;3;2;1;4;2;20;300;0.4;1
1185732;9/3/2021;4;41;44;Women's Athletic Footwear;3;2;1;4;2;25;275;0.4;1
1185732;10/4/2021;4;41;44;Women's Athletic Footwear;3;2;1;4;2;50;275;0.4;1
1185732;11/5/2021;4;41;44;Women's Athletic Footwear;3;2;1;4;2;55;325;0.4;1
1185732;10/6/2021;4;41;44;Women's Athletic Footwear;3;2;1;4;2;60;325;0.4;1
1185732;9/7/2021;4;41;44;Women's Athletic Footwear;3;2;1;4;2;60;375;0.4;1
1185732;10/8/2021;4;41;44;Women's Athletic Footwear;3;2;1;4;2;55;350;0.4;1
1185732;11/9/2021;4;41;44;Women's Athletic Footwear;3;2;2;5;2;40;225;0.4;1
1185732;10/10/2021;4;41;44;Women's Athletic Footwear;3;2;2;5;2;50;275;0.4;1
1185732;10/11/2021;4;41;44;Women's Athletic Footwear;3;2;2;5;2;65;350;0.4;1
1185732;9/12/2021;4;41;44;Women's Athletic Footwear;3;2;2;5;2;65;400;0.4;1
1185732;17/1/2021;4;41;44;Women's Athletic Footwear;3;2;2;5;2;35;300;0.4;1
1185732;17/2/2021;1;42;32;Women's Athletic Footwear;3;2;1;4;2;25;350;0.4;1
1185732;16/3/2021;1;42;32;Women's Athletic Footwear;3;2;2;5;2;30;325;0.4;1
1185732;17/4/2021;1;42;32;Women's Athletic Footwear;3;2;1;4;2;50;325;0.4;1
1185732;17/6/2021;1;42;32;Women's Athletic Footwear;3;2;1;4;2;65;425;0.4;1
1185732;16/7/2021;1;42;32;Women's Athletic Footwear;3;2;1;4;2;65;475;0.4;1
1185732;17/8/2021;1;42;32;Women's Athletic Footwear;3;2;1;4;2;55;425;0.4;1
1185732;18/9/2021;1;42;32;Women's Athletic Footwear;3;2;1;4;2;40;300;0.4;1
1185732;17/10/2021;1;42;32;Women's Athletic Footwear;3;2;1;4;2;50;300;0.4;1
1185732;17/11/2021;1;42;32;Women's Athletic Footwear;3;2;1;4;2;70;400;0.4;1
1185732;16/12/2021;1;42;32;Women's Athletic Footwear;3;2;1;4;2;70;450;0.4;1
1185732;24/1/2021;1;42;32;Women's Athletic Footwear;3;2;2;5;2;35;225;0.3;1
1185732;22/2/2021;1;43;45;Women's Athletic Footwear;3;2;2;5;2;35;225;0.3;1
1185732;20/3/2021;1;43;45;Women's Athletic Footwear;3;2;2;5;2;35;175;0.3;1
1185732;20/5/2021;1;43;45;Women's Athletic Footwear;3;2;2;5;2;55;250;0.3;1
1185732;20/7/2021;1;43;45;Women's Athletic Footwear;3;2;2;5;2;55;350;0.3;1
1185732;21/8/2021;1;43;45;Women's Athletic Footwear;3;2;1;4;2;55;300;0.3;1
1185732;20/9/2021;1;43;45;Women's Athletic Footwear;3;2;2;5;2;55;200;0.3;1
1185732;22/10/2021;1;43;45;Women's Athletic Footwear;3;2;1;4;2;65;200;0.3;1
1185732;21/11/2021;1;43;45;Women's Athletic Footwear;3;2;1;4;2;65;225;0.3;1
1185732;20/12/2021;1;43;45;Women's Athletic Footwear;3;2;1;4;2;65;275;0.3;1
1185732;15/2/2021;1;44;46;Women's Athletic Footwear;3;2;1;4;2;40;325;0.4;1
1185732;13/3/2021;1;44;46;Women's Athletic Footwear;3;2;1;4;2;40;275;0.4;1
1185732;13/5/2021;1;44;46;Women's Athletic Footwear;3;2;1;4;2;60;400;0.4;1
1185732;15/6/2021;1;44;46;Women's Athletic Footwear;3;2;1;4;2;60;450;0.4;1
1185732;13/7/2021;1;44;46;Women's Athletic Footwear;3;2;1;4;2;60;500;0.4;1
